saddr,saddr-raw,daddr,daddr-raw,ipid,ttl,classification,success,sport,dport,icmp_responder,icmp_type,icmp_code,icmp_unreach_str,udp_pkt_size,data,repeat,cooldown,timestamp-str,timestamp-ts,timestamp-us
83.174.138.167,2810883667,172.20.88.54,911742124,55954,243,udp,1,161,44227,,,,,110,3064020103300e02024a69020205dc040100020103041e301c040c80000009030000077d73a7a80201030203031580040004000400302f040c80000009030000077d73a7a80400a81d020237f00201000201003011300f060a2b060106030f01010400410138,0,0,2025-06-02T11:24:55.614+0200,1748856295,614646
80.113.129.79,1333883216,172.20.88.54,911742124,25777,242,udp,1,161,47802,,,,,111,3065020103300e02024a69020205dc040100020103041e301c040c80000009030040b5c18488800201120203768d490400040004003030040c80000009030040b5c18488800400a81e020237f002010002010030123010060a2b060106030f0101040041020838,0,0,2025-06-02T11:24:55.615+0200,1748856295,615079
45.149.52.10,171218221,172.20.88.54,911742124,12982,246,udp,1,161,34756,,,,,113,3067020103300e02024a6902020800040100020103041f301d040c0000000903000024986fd0c80201070204042a8fbe0400040004003031040c0000000903000024986fd0c80400a81f020237f002010002010030133011060a2b060106030f010104004103092549,0,0,2025-06-02T11:24:55.616+0200,1748856295,616004
83.87.75.248,4165687123,172.20.88.54,911742124,39696,51,udp,1,161,47328,,,,,111,3065020103300e02024a6902020578040100020103041f301d040c8000124c05889fface7ea4330202053c020312834b040004000400302f040c8000124c05889fface7ea4330400a81d020237f00201000201003011300f060a2b060106030f01010400410158,0,0,2025-06-02T11:24:55.616+0200,1748856295,616173
84.28.132.164,2760121428,172.20.88.54,911742124,16281,50,udp,1,161,34024,,,,,111,3065020103300e02024a6902020578040100020103041f301d040c8000124c057077816088e833020201790203020535040004000400302f040c8000124c057077816088e8330400a81d020237f00201000201003011300f060a2b060106030f01010400410108,0,0,2025-06-02T11:24:55.619+0200,1748856295,619126
46.226.56.35,590930478,172.20.88.54,911742124,1755,243,udp,1,161,40163,,,,,112,3066020103300e02024a69020205dc040100020103041f301d040c800000090300d4e880f64480020106020405f0770e0400040004003030040c800000090300d4e880f644800400a81e020237f002010002010030123010060a2b060106030f0101040041025ffe,0,0,2025-06-02T11:24:55.620+0200,1748856295,620489
84.31.107.12,208346964,172.20.88.54,911742124,61837,50,udp,1,161,39073,,,,,111,3065020103300e02024a6902020578040100020103041e301c040c8000124c0538b1db3e2bd133020171020322a6080400040004003030040c8000124c0538b1db3e2bd1330400a81e020237f002010002010030123010060a2b060106030f0101040041020210,0,0,2025-06-02T11:24:55.620+0200,1748856295,620731
45.157.132.169,2844040493,172.20.88.54,911742124,49473,52,udp,1,161,58605,,,,,114,3068020103300f02024a69020300ffe3040100020103041f301d040d80001f888005a7887276492468020101020319245b0400040004003031040d80001f888005a78872764924680400a81e020237f002010002010030123010060a2b060106030f01010400410200b2,0,0,2025-06-02T11:24:55.620+0200,1748856295,620921
83.82.148.1,26497619,172.20.88.54,911742124,21822,243,udp,1,161,40763,,,,,113,3067020103300e02024a69020205dc040100020103041f301d040c800000090300002790ff2800020123020401d333ca0400040004003031040c800000090300002790ff28000400a81f020237f002010002010030133011060a2b060106030f010104004103041b5b,0,0,2025-06-02T11:24:55.621+0200,1748856295,621155
31.201.112.1,24168735,172.20.88.54,911742124,28258,245,udp,1,161,55143,,,,,113,3067020103300e02024a6902020800040100020103041f301d040c50266000000003120100714902010302040407725c0400040004003031040c5026600000000312010071490400a81f020237f002010002010030133011060a2b060106030f010104004103008919,0,0,2025-06-02T11:24:55.621+0200,1748856295,621326
83.174.138.45,764063315,172.20.88.54,911742124,9159,245,udp,1,161,52664,,,,,113,3067020103300e02024a6902020800040100020103041f301d040c0000000903005c3e06c2ab200201030204020cb2ec0400040004003031040c0000000903005c3e06c2ab200400a81f020237f002010002010030133011060a2b060106030f0101040041030f80bb,0,0,2025-06-02T11:24:55.621+0200,1748856295,621472
83.167.209.29,500279123,172.20.88.54,911742124,36347,52,udp,1,161,43375,,,,,95,3055020103300e02024a6902022000040100020103041b3019040b800033870370fc8c1605c6020100020100040004000400302304000400a81d020237f00201000201003011300f060a2b060106030f0101040041010c,0,0,2025-06-02T11:24:55.621+0200,1748856295,621623
83.167.217.107,1809426259,172.20.88.54,911742124,17667,242,udp,1,161,46866,,,,,110,3064020103300e02024a6902022ee0040100020103042a3028040b800007db0380693362be7b0201080204040886410400040c0000000000000000000000000400302304000400a81d02010002010002010030123010060a2b060106030f0101040041021e3c,0,0,2025-06-02T11:24:55.621+0200,1748856295,621783
84.24.242.130,2196904020,172.20.88.54,911742124,9824,50,udp,1,161,60271,,,,,111,3065020103300e02024a6902020578040100020103041e301c040c80000b2f05b0c287e41a3c33020101020326a56c0400040004003030040c80000b2f05b0c287e41a3c330400a81e020237f002010002010030123010060a2b060106030f010104004102034b,0,0,2025-06-02T11:24:55.621+0200,1748856295,621944
84.105.109.1,23947604,172.20.88.54,911742124,64216,242,udp,1,161,35301,,,,,113,3067020103300e02024a69020205dc040100020103041f301d040c8000000903000027900c8c0002012d020401f801320400040004003031040c8000000903000027900c8c000400a81f020237f002010002010030133011060a2b060106030f01010400410302a1a8,0,0,2025-06-02T11:24:55.622+0200,1748856295,622102
82.174.130.1,25341522,172.20.88.54,911742124,2316,244,udp,1,161,42229,,,,,113,3067020103300e02024a6902020800040100020103041f301d040c502660000000010030000041020106020402f3ed8b0400040004003031040c5026600000000100300000410400a81f020237f002010002010030133011060a2b060106030f01010400410300e6ab,0,0,2025-06-02T11:24:55.622+0200,1748856295,622271
46.44.136.114,1921526830,172.20.88.54,911742124,10137,244,udp,1,161,56016,,,,,112,3066020103300e02024a69020205dc040100020103041f301d040c80000009030000a6cad3d9e8020103020403717c390400040004003030040c80000009030000a6cad3d9e80400a81e020237f002010002010030123010060a2b060106030f0101040041021b83,0,0,2025-06-02T11:24:55.622+0200,1748856295,622420
81.24.104.0,6821969,172.20.88.54,911742124,22010,246,udp,1,161,59380,,,,,113,3067020103300e02024a6902023a98040100020103041f301d040c800000090300001794197c440201150204087e525c0400040004003031040c800000090300001794197c440400a81f020237f002010002010030133011060a2b060106030f010104004103297df9,0,0,2025-06-02T11:24:57.660+0200,1748856297,660006
85.146.210.169,2849149525,172.20.88.54,911742124,47642,243,udp,1,161,42512,,,,,112,3066020103300e02024a69020205dc040100020103041f301d040c8000000903004ce176771b00020112020401346b510400040004003030040c8000000903004ce176771b000400a81e020237f002010002010030123010060a2b060106030f0101040041020682,0,0,2025-06-02T11:24:57.660+0200,1748856297,660386
31.160.228.17,300195871,172.20.88.54,911742124,51862,245,udp,1,161,41998,,,,,110,3064020103300e02024a69020205dc040100020103041e301c040c800000090300e4387ed48700020111020307d93a040004000400302f040c800000090300e4387ed487000400a81d020237f00201000201003011300f060a2b060106030f01010400410157,0,0,2025-06-02T11:24:57.660+0200,1748856297,660581
31.161.245.40,687186207,172.20.88.54,911742124,35114,245,udp,1,161,46963,,,,,112,3066020103300e02024a69020205dc040100020103041f301d040c80000009030000f28b9e72c002010202040211fc810400040004003030040c80000009030000f28b9e72c00400a81e020237f002010002010030123010060a2b060106030f0101040041021dda,0,0,2025-06-02T11:24:57.660+0200,1748856297,660767
80.255.246.112,1895235408,172.20.88.54,911742124,31898,245,udp,1,161,36023,,,,,111,3065020103300e02024a69020205dc040100020103041e301c040c80000009030044ae25f43d0002011502036cf6620400040004003030040c80000009030044ae25f43d000400a81e020237f002010002010030123010060a2b060106030f01010400410217ad,0,0,2025-06-02T11:24:57.661+0200,1748856297,661239
37.153.194.109,1841469733,172.20.88.54,911742124,46400,52,udp,1,161,34131,,,,,96,3056020103300f02024a69020300ffe304010002010304153013040580003a8c040201000201000400040004003029040580003a8c040400a81e020237f002010002010030123010060a2b060106030f010104004102025f,0,0,2025-06-02T11:24:57.663+0200,1748856297,663376
5.79.74.231,3880406789,172.20.88.54,911742124,30875,53,udp,1,161,52179,,,,,122,3070020103300f02024a69020300ffe304010002010304233021041180001f888015f66a2807503a590000000002013c02031f79c20400040004003035041180001f888015f66a2807503a59000000000400a81e020237f002010002010030123010060a2b060106030f01010400410201e6,0,0,2025-06-02T11:24:58.686+0200,1748856298,686081
62.45.251.29,503000382,172.20.88.54,911742124,6991,55,udp,1,161,47783,,,,,96,3056020103300f02024a69020300ffe304010402010304153013040580003a8c040201000201000400040004003029040580003a8c040400a81e020237f002010002010030123010060a2b060106030f0101040041020579,0,0,2025-06-02T11:24:58.690+0200,1748856298,690292
81.173.59.28,473673041,172.20.88.54,911742124,64539,245,udp,1,161,48796,,,,,113,3067020103300e02024a69020205dc040100020103041f301d040c8000000903006c0309ae40e0020110020401e021160400040004003031040c8000000903006c0309ae40e00400a81f020237f002010002010030133011060a2b060106030f01010400410301719f,0,0,2025-06-02T11:24:58.690+0200,1748856298,690773
84.107.236.147,2481744724,172.20.88.54,911742124,31322,51,udp,1,161,48876,,,,,111,3065020103300e02024a6902020578040100020103041e301c040c80000b2f05705a9e27fbea3302010102032a87fd0400040004003030040c80000b2f05705a9e27fbea330400a81e020237f002010002010030123010060a2b060106030f01010400410200c5,0,0,2025-06-02T11:24:58.691+0200,1748856298,691097
31.20.164.159,2678330399,172.20.88.54,911742124,47873,245,udp,1,161,44930,,,,,112,3066020103300e02024a6902020800040100020103041f301d040c00000009030040ce2432985002010d0204030cc30c0400040004003030040c00000009030040ce243298500400a81e020237f002010002010030123010060a2b060106030f010104004102507a,0,0,2025-06-02T11:24:58.691+0200,1748856298,691258
80.113.35.233,3911414096,172.20.88.54,911742124,53396,241,udp,1,161,54095,,,,,112,3066020103300e02024a69020205dc040100020103041f301d040c800000090300a0f8494a690102010602040118daa40400040004003030040c800000090300a0f8494a69010400a81e020237f002010002010030123010060a2b060106030f010104004102115b,0,0,2025-06-02T11:25:00.730+0200,1748856300,730693
85.147.233.170,2867434325,172.20.88.54,911742124,26551,50,udp,1,161,60666,,,,,111,3065020103300e02024a6902020578040100020103041e301c040c80000b2f05b0c287e57c543302010102031a2e530400040004003030040c80000b2f05b0c287e57c54330400a81e020237f002010002010030123010060a2b060106030f0101040041020089,0,0,2025-06-02T11:25:00.733+0200,1748856300,733328
77.60.104.139,2338864205,172.20.88.54,911742124,55075,244,udp,1,161,55623,,,,,111,3065020103300e02024a69020205dc040100020103041e301c040c800000090300d4789bb9f98002011e02032ba5810400040004003030040c800000090300d4789bb9f9800400a81e020237f002010002010030123010060a2b060106030f010104004102029c,0,0,2025-06-02T11:25:00.733+0200,1748856300,733760
84.105.4.100,1678010708,172.20.88.54,911742124,35731,51,udp,1,161,39379,,,,,111,3065020103300e02024a6902020578040100020103041f301d040c8000124c052c337a42ee813302020104020308a779040004000400302f040c8000124c052c337a42ee81330400a81d020237f00201000201003011300f060a2b060106030f01010400410123,0,0,2025-06-02T11:25:00.734+0200,1748856300,734389
84.25.3.68,1141053780,172.20.88.54,911742124,4974,50,udp,1,161,36955,,,,,111,3065020103300e02024a6902020578040100020103041e301c040c80000b2f05fc528dbf5f7c33020101020319f1340400040004003030040c80000b2f05fc528dbf5f7c330400a81e020237f002010002010030123010060a2b060106030f0101040041020c25,0,0,2025-06-02T11:25:00.734+0200,1748856300,734917
62.165.64.129,2168497470,172.20.88.54,911742124,57377,54,udp,1,161,49860,,,,,109,3063020103300f02024a69020300ffe3040100020103041b3019040b8000000903003a9c34a4e00201000201000400040004003030040b8000000903003a9c34a4e00400a81f020237f002010002010030133011060a2b060106030f01010400410301aaa4,0,0,2025-06-02T11:25:00.735+0200,1748856300,735605
80.112.245.49,838168656,172.20.88.54,911742124,2890,242,udp,1,161,38028,,,,,109,3063020103300e02024a6902022ee004010002010304293027040b800007db03a4be2bb882e602011002035ee31f0400040c0000000000000000000000000400302304000400a81d02010002010002010030123010060a2b060106030f0101040041020411,0,0,2025-06-02T11:25:01.754+0200,1748856301,754596
31.161.10.161,2701828383,172.20.88.54,911742124,26146,245,udp,1,161,41631,,,,,112,3066020103300e02024a69020205dc040100020103041f301d040c800000090300e4387ed7dd80020109020400f975e70400040004003030040c800000090300e4387ed7dd800400a81e020237f002010002010030123010060a2b060106030f01010400410204ea,0,0,2025-06-02T11:25:01.755+0200,1748856301,755107
31.160.236.113,1911332895,172.20.88.54,911742124,11511,245,udp,1,161,47104,,,,,112,3066020103300e02024a69020205dc040100020103041f301d040c8000000903002c5a0faa20360201020204064df0010400040004003030040c8000000903002c5a0faa20360400a81e020237f002010002010030123010060a2b060106030f01010400410234a7,0,0,2025-06-02T11:25:01.755+0200,1748856301,755306
46.144.62.88,1480495150,172.20.88.54,911742124,3381,245,udp,1,161,40356,,,,,112,3066020103300e02024a69020205dc040100020103041f301d040c80000009030000f28bb511020201010204016eb96b0400040004003030040c80000009030000f28bb511020400a81e020237f002010002010030123010060a2b060106030f01010400410214b3,0,0,2025-06-02T11:25:01.755+0200,1748856301,755585
83.80.150.1,26628179,172.20.88.54,911742124,180,243,udp,1,161,39346,,,,,113,3067020103300e02024a69020205dc040100020103041f301d040c8000000903006c13d521500002010802040108de8e0400040004003031040c8000000903006c13d52150000400a81f020237f002010002010030133011060a2b060106030f0101040041032c84a9,0,0,2025-06-02T11:25:01.755+0200,1748856301,755756
83.96.150.97,1637245011,172.20.88.54,911742124,22895,247,udp,1,161,45863,,,,,113,3067020103300e02024a69020205dc040100020103041f301d040c800000090300000ab8ced60c02010302041359971e0400040004003031040c800000090300000ab8ced60c0400a81f020237f002010002010030133011060a2b060106030f010104004103090f37,0,0,2025-06-02T11:25:01.756+0200,1748856301,756103
81.175.89.183,3076108113,172.20.88.54,911742124,50214,243,udp,1,161,57354,,,,,112,3066020103300e02024a69020205dc040100020103041f301d040c80000009030000768616c28102010202040809c1530400040004003030040c80000009030000768616c2810400a81e020237f002010002010030123010060a2b060106030f0101040041027636,0,0,2025-06-02T11:25:03.806+0200,1748856303,806862
31.3.15.41,688849695,172.20.88.54,911742124,38962,242,udp,1,161,52290,,,,,112,3066020103300e02024a69020205dc040100020103041e301c040c80000009030058ac78268c8002011002034d4cad0400040004003031040c80000009030058ac78268c800400a81f020237f002010002010030133011060a2b060106030f01010400410301d20c,0,0,2025-06-02T11:25:03.807+0200,1748856303,807457
84.105.213.255,4292176212,172.20.88.54,911742124,38007,243,udp,1,161,43942,,,,,113,3067020103300e02024a69020205dc040100020103041f301d040c8000000903000029c200b80002016b020401d325c90400040004003031040c8000000903000029c200b8000400a81f020237f002010002010030133011060a2b060106030f010104004103056f8a,0,0,2025-06-02T11:25:03.813+0200,1748856303,813452
31.151.159.255,4288648991,172.20.88.54,911742124,8416,242,udp,1,161,51416,,,,,113,3067020103300e02024a69020205dc040100020103041f301d040c80000009030094d469541400020109020401ae560d0400040004003031040c80000009030094d4695414000400a81f020237f002010002010030133011060a2b060106030f010104004103060d2e,0,0,2025-06-02T11:25:03.813+0200,1748856303,813835
5.39.175.126,2125408005,172.20.88.54,911742124,59529,54,udp,1,161,37981,,,,,108,3062020103300f02024a69020300ffe3040100020103041b3019040b80000009034006d583f6f0020100020100040004000400302f040b80000009034006d583f6f00400a81e020237f002010002010030123010060a2b060106030f0101040041020980,0,0,2025-06-02T11:25:03.814+0200,1748856303,814767
84.26.129.58,981539412,172.20.88.54,911742124,51495,51,udp,1,161,53820,,,,,111,3065020103300e02024a6902020578040100020103041e301c040c80000b2f05e0885d89ae3b3302010102031d5aad0400040004003030040c80000b2f05e0885d89ae3b330400a81e020237f002010002010030123010060a2b060106030f0101040041020210,0,0,2025-06-02T11:25:03.814+0200,1748856303,814972
83.167.216.94,1591256915,172.20.88.54,911742124,1741,243,udp,1,161,51477,,,,,111,3065020103300e02024a69020205dc040100020103041e301c040c80000009030078f1c68ecf8002010b020372b5420400040004003030040c80000009030078f1c68ecf800400a81e020237f002010002010030123010060a2b060106030f0101040041020270,0,0,2025-06-02T11:25:03.815+0200,1748856303,815131
37.74.106.104,1751796261,172.20.88.54,911742124,5991,244,udp,1,161,42009,,,,,112,3066020103300e02024a69020205dc040100020103041f301d040c800000090300707db9d62686020107020400ffd6ca0400040004003030040c800000090300707db9d626860400a81e020237f002010002010030123010060a2b060106030f0101040041021003,0,0,2025-06-02T11:25:04.826+0200,1748856304,826014
46.144.41.103,1730777134,172.20.88.54,911742124,7986,244,udp,1,161,59737,,,,,112,3066020103300e02024a69020205dc040100020103041f301d040c80000009030000351aed0938020106020402860c240400040004003030040c80000009030000351aed09380400a81e020237f002010002010030123010060a2b060106030f0101040041022146,0,0,2025-06-02T11:25:04.826+0200,1748856304,826413
46.144.222.15,266244142,172.20.88.54,911742124,43269,244,udp,1,161,51692,,,,,111,3065020103300e02024a69020205dc040100020103041e301c040c80000009030000f28bb5420c0201020203559b880400040004003030040c80000009030000f28bb5420c0400a81e020237f002010002010030123010060a2b060106030f0101040041020577,0,0,2025-06-02T11:25:04.826+0200,1748856304,826839
